employee_id,employee_name,role,evaluator_name,evaluator_group,competency,question_id,score
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Etik Duruş,Q1,3
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Etik Duruş,Q1,4
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Etik Duruş,Q1,2
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Etik Duruş,Q1,3
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Etik Duruş,Q2,4
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Etik Duruş,Q2,3
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Etik Duruş,Q2,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Etik Duruş,Q2,4
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Etik Duruş,Q3,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Etik Duruş,Q3,3
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Etik Duruş,Q3,2
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Etik Duruş,Q3,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,İletişim,Q1,4
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,İletişim,Q1,3
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,İletişim,Q1,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,İletişim,Q1,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,İletişim,Q2,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,İletişim,Q2,3
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,İletişim,Q2,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,İletişim,Q2,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,İletişim,Q3,2
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,İletişim,Q3,5
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,İletişim,Q3,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,İletişim,Q3,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,İşbirliği,Q1,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,İşbirliği,Q1,2
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,İşbirliği,Q1,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,İşbirliği,Q1,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,İşbirliği,Q2,4
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,İşbirliği,Q2,3
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,İşbirliği,Q2,2
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,İşbirliği,Q2,5
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,İşbirliği,Q3,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,İşbirliği,Q3,5
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,İşbirliği,Q3,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,İşbirliği,Q3,3
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Analitik,Q1,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Analitik,Q1,2
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Analitik,Q1,2
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Analitik,Q1,4
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Analitik,Q2,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Analitik,Q2,2
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Analitik,Q2,5
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Analitik,Q2,5
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Analitik,Q3,4
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Analitik,Q3,5
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Analitik,Q3,2
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Analitik,Q3,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Teknik,Q1,3
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Teknik,Q1,5
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Teknik,Q1,5
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Teknik,Q1,5
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Teknik,Q2,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Teknik,Q2,5
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Teknik,Q2,5
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Teknik,Q2,4
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Teknik,Q3,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Teknik,Q3,2
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Teknik,Q3,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Teknik,Q3,5
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Emniyet,Q1,2
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Emniyet,Q1,2
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Emniyet,Q1,2
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Emniyet,Q1,4
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Emniyet,Q2,2
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Emniyet,Q2,4
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Emniyet,Q2,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Emniyet,Q2,4
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Emniyet,Q3,2
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Emniyet,Q3,2
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Emniyet,Q3,4
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Emniyet,Q3,5
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Süreç,Q1,4
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Süreç,Q1,4
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Süreç,Q1,4
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Süreç,Q1,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Süreç,Q2,4
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Süreç,Q2,4
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Süreç,Q2,5
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Süreç,Q2,2
001,Merve Karaca,Mühendis,Ahmet Güler,Yönetici,Süreç,Q3,5
001,Merve Karaca,Mühendis,Deniz Tok,Ekip,Süreç,Q3,5
001,Merve Karaca,Mühendis,Ayşe Nur Pek,Ekip,Süreç,Q3,3
001,Merve Karaca,Mühendis,Furkan Şahin,Ekip,Süreç,Q3,3
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Etik Duruş,Q1,3
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Etik Duruş,Q1,3
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Etik Duruş,Q1,2
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Etik Duruş,Q1,3
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Etik Duruş,Q1,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Etik Duruş,Q1,3
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Etik Duruş,Q1,2
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Etik Duruş,Q2,5
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Etik Duruş,Q2,4
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Etik Duruş,Q2,5
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Etik Duruş,Q2,3
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Etik Duruş,Q2,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Etik Duruş,Q2,3
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Etik Duruş,Q2,2
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Etik Duruş,Q3,4
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Etik Duruş,Q3,3
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Etik Duruş,Q3,4
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Etik Duruş,Q3,5
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Etik Duruş,Q3,3
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Etik Duruş,Q3,4
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Etik Duruş,Q3,5
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,İletişim,Q1,5
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,İletişim,Q1,2
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,İletişim,Q1,5
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,İletişim,Q1,5
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,İletişim,Q1,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,İletişim,Q1,2
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,İletişim,Q1,4
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,İletişim,Q2,3
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,İletişim,Q2,3
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,İletişim,Q2,3
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,İletişim,Q2,4
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,İletişim,Q2,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,İletişim,Q2,4
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,İletişim,Q2,3
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,İletişim,Q3,4
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,İletişim,Q3,5
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,İletişim,Q3,3
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,İletişim,Q3,4
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,İletişim,Q3,3
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,İletişim,Q3,4
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,İletişim,Q3,4
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,İşbirliği,Q1,4
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,İşbirliği,Q1,5
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,İşbirliği,Q1,4
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,İşbirliği,Q1,5
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,İşbirliği,Q1,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,İşbirliği,Q1,4
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,İşbirliği,Q1,5
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,İşbirliği,Q2,2
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,İşbirliği,Q2,4
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,İşbirliği,Q2,4
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,İşbirliği,Q2,2
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,İşbirliği,Q2,2
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,İşbirliği,Q2,5
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,İşbirliği,Q2,5
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,İşbirliği,Q3,2
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,İşbirliği,Q3,5
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,İşbirliği,Q3,2
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,İşbirliği,Q3,2
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,İşbirliği,Q3,2
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,İşbirliği,Q3,5
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,İşbirliği,Q3,4
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Analitik,Q1,2
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Analitik,Q1,4
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Analitik,Q1,4
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Analitik,Q1,3
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Analitik,Q1,2
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Analitik,Q1,3
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Analitik,Q1,5
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Analitik,Q2,4
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Analitik,Q2,5
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Analitik,Q2,4
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Analitik,Q2,2
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Analitik,Q2,2
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Analitik,Q2,3
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Analitik,Q2,3
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Analitik,Q3,4
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Analitik,Q3,4
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Analitik,Q3,3
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Analitik,Q3,2
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Analitik,Q3,4
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Analitik,Q3,4
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Analitik,Q3,3
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Teknik,Q1,4
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Teknik,Q1,3
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Teknik,Q1,4
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Teknik,Q1,5
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Teknik,Q1,3
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Teknik,Q1,4
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Teknik,Q1,5
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Teknik,Q2,3
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Teknik,Q2,2
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Teknik,Q2,3
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Teknik,Q2,3
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Teknik,Q2,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Teknik,Q2,2
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Teknik,Q2,2
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Teknik,Q3,4
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Teknik,Q3,2
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Teknik,Q3,5
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Teknik,Q3,5
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Teknik,Q3,2
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Teknik,Q3,4
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Teknik,Q3,3
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Emniyet,Q1,3
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Emniyet,Q1,4
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Emniyet,Q1,3
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Emniyet,Q1,4
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Emniyet,Q1,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Emniyet,Q1,2
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Emniyet,Q1,5
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Emniyet,Q2,3
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Emniyet,Q2,3
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Emniyet,Q2,2
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Emniyet,Q2,2
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Emniyet,Q2,5
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Emniyet,Q2,5
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Emniyet,Q2,4
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Emniyet,Q3,3
002,Hakan Yılmaz,Uzman,Burcu Temiz,Ekip,Emniyet,Q3,4
002,Hakan Yılmaz,Uzman,Volkan Erbay,Ekip,Emniyet,Q3,2
002,Hakan Yılmaz,Uzman,Emre Yalçın,Ekip,Emniyet,Q3,3
002,Hakan Yılmaz,Uzman,Mehmet Kalkan,Ast,Emniyet,Q3,3
002,Hakan Yılmaz,Uzman,Tuba Sarı,Ast,Emniyet,Q3,5
002,Hakan Yılmaz,Uzman,Alihan Gümüş,Ast,Emniyet,Q3,4
002,Hakan Yılmaz,Uzman,Filiz Akdemir,Yönetici,Süreç,Q1,2
